row_id,customer_id,order_id,product_id,date_id,location_id,sales,quantity,discount,profit
ROW_00001,CG-12520,CA-2018-152156,FUR-BO-10001798,1,1,261.96,2,0.0,41.9136
ROW_00002,CG-12520,CA-2018-152156,FUR-CH-10000454,1,1,731.94,3,0.0,219.582
ROW_00003,DV-13045,CA-2018-138688,OFF-LA-10000240,2,2,14.62,2,0.0,6.8714
ROW_00004,SO-20335,US-2018-108966,FUR-TA-10000577,3,3,957.5775,5,0.45,-383.031
ROW_00005,SO-20335,US-2018-108966,OFF-ST-10000760,3,3,22.368,2,0.2,2.5164
ROW_00006,BH-11710,CA-2018-115812,FUR-FU-10001487,4,2,48.86,7,0.0,14.1694
ROW_00007,BH-11710,CA-2018-115812,OFF-AR-10002833,4,2,7.28,4,0.0,1.9656
ROW_00008,BH-11710,CA-2018-115812,TEC-PH-10002275,4,2,907.152,6,0.2,90.7152
ROW_00009,BH-11710,CA-2018-115812,OFF-BI-10003910,4,2,18.504,3,0.2,5.7825
ROW_00010,BH-11710,CA-2018-115812,OFF-AP-10002892,4,2,114.9,5,0.0,34.47
ROW_00011,BH-11710,CA-2018-115812,FUR-TA-10001539,4,2,1706.184,9,0.2,85.3091999999998
ROW_00012,BH-11710,CA-2018-115812,TEC-PH-10002033,4,2,911.424,4,0.2,68.3568
ROW_00013,AA-10480,CA-2018-114412,OFF-PA-10002365,5,4,15.552,3,0.2,5.4432
ROW_00014,IM-15070,CA-2018-161389,OFF-BI-10003656,6,5,407.976,3,0.2,132.5922
ROW_00015,Sport shoes-14815,US-2018-118983,OFF-AP-10002311,7,6,68.81,5,0.8,-123.858
ROW_00016,Sport shoes-14815,US-2018-118983,OFF-BI-10000756,7,6,2.544,3,0.8,-3.816
ROW_00017,PK-19075,CA-2018-105893,OFF-ST-10004186,8,7,665.88,6,0.0,13.3176
ROW_00018,AG-10270,CA-2018-167164,OFF-ST-10000107,9,8,55.5,2,0.0,9.99
ROW_00019,ZD-21925,CA-2018-143336,OFF-AR-10003056,10,9,8.56,2,0.0,2.4824
ROW_00020,ZD-21925,CA-2018-143336,TEC-PH-10001949,10,9,213.48,3,0.2,16.011
ROW_00021,ZD-21925,CA-2018-143336,OFF-BI-10002215,10,9,22.72,4,0.2,7.384
ROW_00022,KB-16585,CA-2018-137330,OFF-AR-10000246,11,10,19.46,7,0.0,5.0596
ROW_00023,KB-16585,CA-2018-137330,OFF-AP-10001492,11,10,60.34,7,0.0,15.6884
ROW_00024,SF-20065,US-2018-156909,FUR-CH-10002774,12,11,71.372,2,0.3,-1.0196
ROW_00025,EB-13870,CA-2018-106320,FUR-TA-10000577,13,12,1044.63,3,0.0,240.2649
ROW_00026,EH-13945,CA-2018-121755,OFF-BI-10001634,14,2,11.648,2,0.2,4.2224
ROW_00027,EH-13945,CA-2018-121755,TEC-AC-10003027,14,2,90.57,3,0.0,11.7741
ROW_00028,TB-21520,US-2018-150630,FUR-BO-10004834,15,13,3083.43,7,0.5,-1665.0522
ROW_00029,TB-21520,US-2018-150630,OFF-BI-10000474,15,13,9.618,2,0.7,-7.0532
ROW_00030,TB-21520,US-2018-150630,FUR-FU-10004848,15,13,124.2,3,0.2,15.525
ROW_00031,TB-21520,US-2018-150630,OFF-EN-10001509,15,13,3.264,2,0.2,1.1016
ROW_00032,TB-21520,US-2018-150630,OFF-AR-10004042,15,13,86.304,6,0.2,9.70919999999999
ROW_00033,TB-21520,US-2018-150630,OFF-BI-10001525,15,13,6.858,6,0.7,-5.715
ROW_00034,TB-21520,US-2018-150630,OFF-AR-10001683,15,13,15.76,2,0.2,3.546
ROW_00035,MA-17560,CA-2018-107727,OFF-PA-10000249,16,14,29.472,3,0.2,9.9468
ROW_00036,GH-14485,CA-2018-117590,TEC-PH-10004977,17,15,1097.544,7,0.2,123.4737
ROW_00037,GH-14485,CA-2018-117590,FUR-FU-10003664,17,15,190.92,5,0.6,-147.963
ROW_00038,SN-20710,CA-2018-117415,OFF-EN-10002986,18,14,113.328,9,0.2,35.415
ROW_00039,SN-20710,CA-2018-117415,FUR-BO-10002545,18,14,532.3992,3,0.32,-46.9764
ROW_00040,SN-20710,CA-2018-117415,FUR-CH-10004218,18,14,212.058,3,0.3,-15.147
ROW_00041,SN-20710,CA-2018-117415,TEC-PH-10000486,18,14,371.168,4,0.2,41.7564
ROW_00042,LC-16930,CA-2018-120999,TEC-PH-10004093,19,16,147.168,4,0.2,16.5564
ROW_00043,RA-19885,CA-2018-101343,OFF-ST-10003479,20,2,77.88,2,0.0,3.89399999999999
ROW_00044,ES-14080,CA-2018-139619,OFF-ST-10003282,21,17,95.616,2,0.2,9.56160000000001
ROW_00045,ON-18715,CA-2018-118255,TEC-AC-10000171,22,18,45.98,2,0.0,19.7714
ROW_00046,ON-18715,CA-2018-118255,OFF-BI-10003291,22,18,17.46,2,0.0,8.2062
ROW_00047,PO-18865,CA-2018-146703,OFF-ST-10001713,23,19,211.96,4,0.0,8.47839999999999
ROW_00048,LH-16900,CA-2018-169194,TEC-AC-10002167,24,20,45.0,3,0.0,4.95
ROW_00049,LH-16900,CA-2018-169194,TEC-PH-10003988,24,20,21.8,2,0.0,6.104
ROW_00050,DP-13000,CA-2018-115742,OFF-BI-10004410,25,21,38.22,6,0.0,17.9634
ROW_00051,DP-13000,CA-2018-115742,OFF-LA-10002762,25,21,75.18,6,0.0,35.3346
ROW_00052,DP-13000,CA-2018-115742,FUR-FU-10001706,25,21,6.16,2,0.0,2.9568
ROW_00053,DP-13000,CA-2018-115742,FUR-CH-10003061,25,21,89.99,1,0.0,17.0981
ROW_00054,JM-15265,CA-2018-105816,OFF-FA-10000304,26,22,15.26,7,0.0,6.2566
ROW_00055,JM-15265,CA-2018-105816,TEC-PH-10002447,26,22,1029.95,5,0.0,298.6855
ROW_00056,TB-21055,CA-2018-111682,OFF-ST-10000604,27,23,208.56,6,0.0,52.14
ROW_00057,TB-21055,CA-2018-111682,OFF-PA-10001569,27,23,32.4,5,0.0,15.552
ROW_00058,TB-21055,CA-2018-111682,FUR-CH-10003968,27,23,319.41,5,0.1,7.09800000000001
ROW_00059,TB-21055,CA-2018-111682,OFF-PA-10000587,27,23,14.56,2,0.0,6.9888
ROW_00060,TB-21055,CA-2018-111682,TEC-AC-10002167,27,23,30.0,2,0.0,3.3
ROW_00061,TB-21055,CA-2018-111682,OFF-BI-10001460,27,23,48.48,4,0.2,16.362
ROW_00062,TB-21055,CA-2018-111682,OFF-AR-10001868,27,23,1.68,1,0.0,0.84
ROW_00063,KM-16720,CA-2018-135545,TEC-AC-10004633,28,2,13.98,2,0.0,6.1512
ROW_00064,KM-16720,CA-2018-135545,OFF-BI-10001078,28,2,25.824,6,0.2,9.3612
ROW_00065,KM-16720,CA-2018-135545,OFF-PA-10003892,28,2,146.73,3,0.0,68.9631
ROW_00066,KM-16720,CA-2018-135545,FUR-FU-10000397,28,2,79.76,4,0.0,22.3328
ROW_00067,PS-18970,US-2018-164175,FUR-CH-10001146,29,24,213.115,5,0.3,-15.2225
ROW_00068,BS-11590,CA-2018-106376,OFF-AR-10002671,6,25,1113.024,8,0.2,111.3024
ROW_00069,BS-11590,CA-2018-106376,TEC-PH-10002726,6,25,167.968,4,0.2,62.988
ROW_00070,KD-16270,CA-2018-119823,OFF-PA-10000482,30,26,75.88,2,0.0,35.6636
ROW_00071,HM-14980,CA-2018-106075,OFF-BI-10004654,31,27,4.616,1,0.2,1.731
ROW_00072,TB-21520,CA-2018-114440,OFF-PA-10004675,32,28,19.05,3,0.0,8.763
ROW_00073,JE-15745,US-2018-134026,FUR-CH-10000513,33,29,831.936,8,0.2,-114.3912
ROW_00074,JE-15745,US-2018-134026,FUR-FU-10003708,33,29,97.04,2,0.2,1.213
ROW_00075,JE-15745,US-2018-134026,OFF-ST-10004123,33,29,72.784,1,0.2,-18.196
ROW_00076,KB-16600,US-2018-118038,OFF-BI-10004182,11,14,1.248,3,0.8,-1.9344
ROW_00077,KB-16600,US-2018-118038,FUR-FU-10000260,11,14,9.708,3,0.6,-5.8248
ROW_00078,KB-16600,US-2018-118038,OFF-ST-10000615,11,14,27.24,3,0.2,2.724
ROW_00079,JE-15745,US-2018-147606,FUR-FU-10003194,34,14,19.3,5,0.6,-14.475
ROW_00080,SC-20770,CA-2018-127208,OFF-AP-10002118,2,30,208.16,1,0.0,56.2032
ROW_00081,SC-20770,CA-2018-127208,OFF-BI-10002309,2,30,16.74,3,0.0,8.0352
ROW_00082,DN-13690,CA-2018-139451,OFF-AR-10002053,35,9,14.9,5,0.0,4.172
ROW_00083,DN-13690,CA-2018-139451,OFF-ST-10002370,35,9,21.39,1,0.0,6.2031
ROW_00084,JC-16105,CA-2018-149734,OFF-EN-10000927,36,31,200.984,7,0.2,62.8075
ROW_00085,CS-12400,US-2018-119662,OFF-ST-10003656,37,24,230.376,3,0.2,-48.9549
ROW_00086,PO-18865,CA-2018-140088,FUR-CH-10000863,38,32,301.96,2,0.0,33.2156
ROW_00087,PG-18895,CA-2018-155558,TEC-AC-10001998,39,33,19.99,1,0.0,6.7966
ROW_00088,PG-18895,CA-2018-155558,OFF-LA-10000134,39,33,6.16,2,0.0,2.9568
ROW_00089,GM-14455,CA-2018-159695,OFF-ST-10003442,40,14,158.368,7,0.2,13.8572
ROW_00090,JS-15685,CA-2018-109806,OFF-AR-10004930,15,2,20.1,3,0.0,6.633
ROW_00091,JS-15685,CA-2018-109806,TEC-PH-10004093,15,2,73.584,2,0.2,8.2782
ROW_00092,JS-15685,CA-2018-109806,OFF-PA-10000304,15,2,6.48,1,0.0,3.1104
